start_seconds,stop_seconds,min_freq_hz,max_freq_hz,peak_freq_hz,mean_freq_hz,freq_bandwidth_hz,duration_ms,mean_power_db,max_power_db,peak_freq_1,peak_freq_2,peak_freq_3,peak_freq_4,peak_freq_5,status,source
85.67856,85.691872,25878.90625,41503.90625,41015.625,27020.56404093056,15625.0,13.311999999999102,-87.13945362798644,-79.97001547317792,26123.046875,26367.1875,41259.765625,27343.75,26367.1875,pending,dsp
85.707232,85.763552,25390.625,52978.515625,48339.84375,28262.55143202848,27587.890625,56.31999999999948,-83.38017562169956,-66.8756706113257,26123.046875,44677.734375,25146.484375,28076.171875,28076.171875,pending,dsp
85.840352,85.902816,25390.625,54687.5,53222.65625,32304.883324184982,29296.875,62.46400000000207,-85.08591460702235,-56.176939678118416,26367.1875,32958.984375,46630.859375,25878.90625,26855.46875,pending,dsp
85.971936,85.981664,25390.625,46142.578125,43212.890625,32371.409057348752,20751.953125,9.72799999999907,-86.11081657553478,-70.2158939651181,25634.765625,26611.328125,26855.46875,30029.296875,27099.609375,pending,dsp
85.992928,86.025696,25390.625,51025.390625,48339.84375,46743.5809441085,25634.765625,32.7680000000008,-86.00858453030315,-70.24581465944296,35644.53125,45166.015625,46142.578125,48095.703125,25634.765625,pending,dsp
86.24432,86.330848,25634.765625,48828.125,44189.453125,26764.36928119637,23193.359375,86.52800000000127,-83.69143438943499,-61.23221214417087,25878.90625,26611.328125,30029.296875,44677.734375,47607.421875,pending,dsp
86.421984,86.4312,25634.765625,54687.5,54199.21875,36708.28546724928,29052.734375,9.216000000002111,-84.9491686455202,-61.43781269527962,26123.046875,26611.328125,27099.609375,27099.609375,27343.75,pending,dsp
86.442976,86.465504,45410.15625,51025.390625,48583.984375,48717.67107355842,5615.234375,22.52799999999766,-84.75757747124484,-71.25175026006782,28564.453125,48583.984375,32714.84375,33203.125,40039.0625,pending,dsp
86.59094400000001,86.615008,25390.625,52734.375,51757.8125,51741.11245186927,27343.75,24.063999999999197,-87.00822054909736,-80.15362479466346,52001.953125,52246.09375,52001.953125,25878.90625,51513.671875,pending,dsp
86.638048,86.658528,27099.609375,29785.15625,29052.734375,27451.92486755872,2685.546875,20.47999999999917,-87.26568164357148,-79.74583788580307,27099.609375,27587.890625,28808.59375,29296.875,29541.015625,pending,dsp
86.78448,86.865376,25634.765625,52001.953125,50781.25,50165.60517778352,26367.1875,80.89600000000274,-85.2041540375188,-67.24035504531638,49560.546875,49804.6875,27099.609375,33935.546875,36132.8125,pending,dsp
86.930912,86.952416,25390.625,51025.390625,48828.125,37516.89656946489,25634.765625,21.50400000000019,-85.29370092835956,-62.98105358823895,25878.90625,27587.890625,30761.71875,32470.703125,38085.9375,pending,dsp
87.1096,87.132128,25390.625,52734.375,52001.953125,26810.757724931187,27343.75,22.528000000001217,-86.2679460985303,-74.36597809991338,52001.953125,25878.90625,51513.671875,25878.90625,26611.328125,pending,dsp
87.265248,87.307232,26367.1875,38085.9375,29052.734375,29887.68455229944,11718.75,41.983999999999355,-85.50388511949843,-74.22653998607473,31494.140625,28320.3125,27587.890625,33691.40625,37597.65625,pending,dsp
87.382496,87.394784,25390.625,53955.078125,52490.234375,31542.895705575684,28564.453125,12.288000000001633,-84.55897010974725,-67.58940280640434,25878.90625,26123.046875,52734.375,26367.1875,27587.890625,pending,dsp
87.51510400000001,87.562208,26855.46875,52490.234375,49560.546875,32463.761897744673,25634.765625,47.10399999999737,-84.04391324223536,-67.36557918152089,27099.609375,27832.03125,28564.453125,49560.546875,35156.25,pending,dsp
87.582176,87.599584,35888.671875,38085.9375,36865.234375,36850.110618518454,2197.265625,17.407999999999646,-84.01912778823235,-72.72240858587556,37353.515625,36621.09375,36865.234375,36865.234375,37353.515625,pending,dsp
87.668704,87.722464,26367.1875,49804.6875,49316.40625,29532.65769779275,23437.5,53.75999999999692,-85.49952062712318,-70.47270623136954,26611.328125,29052.734375,41748.046875,44433.59375,36376.953125,pending,dsp
87.792096,87.850976,25390.625,52734.375,43457.03125,32034.848748847668,27343.75,58.87999999999849,-85.09259342291608,-67.56233203838151,25634.765625,42236.328125,46630.859375,45898.4375,26855.46875,pending,dsp
87.903712,87.931872,25634.765625,49316.40625,48583.984375,34297.181030326494,23681.640625,28.15999999999974,-85.55244404406972,-69.81365043912044,25878.90625,27832.03125,32470.703125,32470.703125,33691.40625,pending,dsp
88.21091200000001,88.219616,25390.625,26611.328125,25878.90625,25995.181306661452,1220.703125,8.703999999998047,-87.79795541336378,-83.40831254968428,25390.625,25390.625,26367.1875,26123.046875,26367.1875,pending,dsp
88.638432,88.68041600000001,25390.625,48095.703125,47363.28125,29022.34723123336,22705.078125,41.983999999999355,-84.91713027269493,-71.87148375284752,25146.484375,27099.609375,32470.703125,45898.4375,45898.4375,pending,dsp
88.823776,88.828896,25390.625,25878.90625,25390.625,25551.95699937834,488.28125,5.120000000001568,-85.83678856725142,-81.69620928234241,25634.765625,25390.625,25146.484375,25146.484375,25390.625,pending,dsp
88.8376,88.87344,25390.625,31738.28125,31005.859375,27104.494054813706,6347.65625,35.840000000000316,-86.83766891571662,-77.79248016763573,25390.625,26611.328125,30517.578125,31250.0,31250.0,pending,dsp
89.135584,89.190368,25390.625,53466.796875,51269.53125,27026.18842215308,28076.171875,54.783999999997945,-81.04216829335903,-57.39713157486379,26123.046875,47363.28125,25634.765625,25634.765625,25878.90625,pending,dsp
89.251296,89.34192,25390.625,54199.21875,52490.234375,31558.136999308237,28808.59375,90.62399999999826,-84.4319812357492,-56.71701920107016,25878.90625,45654.296875,25878.90625,39062.5,43945.3125,pending,dsp
89.402848,89.476576,25390.625,51269.53125,48583.984375,32193.321133111294,25878.90625,73.72800000000268,-81.0980606302603,-65.5520731888198,26611.328125,45410.15625,48095.703125,49804.6875,25146.484375,pending,dsp
89.53904,89.598432,25390.625,53466.796875,45410.15625,31996.864633180983,28076.171875,59.391999999999,-83.95217345038543,-64.93775221711006,25146.484375,44433.59375,45898.4375,26123.046875,29541.015625,pending,dsp
89.694176,89.768416,25390.625,53466.796875,50048.828125,32918.99871247429,28076.171875,74.23999999999964,-83.9747509135267,-68.51100003417443,45898.4375,34179.6875,43212.890625,46386.71875,48095.703125,pending,dsp
90.018272,90.114016,33935.546875,46386.71875,44189.453125,38509.86737762486,12451.171875,95.74399999999984,-85.77934012035732,-64.6856654279817,40771.484375,35888.671875,34667.96875,35644.53125,38085.9375,pending,dsp
91.65616,91.711456,25390.625,51757.8125,46386.71875,27025.481453768185,26367.1875,55.29599999999846,-85.07565824829368,-62.91256901059179,26123.046875,45410.15625,25634.765625,32958.984375,34423.828125,pending,dsp
91.789792,91.803104,25390.625,48339.84375,45654.296875,32564.082560632563,22949.21875,13.311999999999102,-86.91111888382514,-74.02708781092043,25146.484375,25634.765625,29296.875,30761.71875,31738.28125,pending,dsp
91.815904,91.828192,25390.625,27343.75,26123.046875,26181.35122239166,1953.125,12.287999999998078,-85.92920410417594,-76.0547836523506,25146.484375,26123.046875,26367.1875,26123.046875,26123.046875,pending,dsp
91.932128,91.967456,25390.625,45166.015625,43212.890625,30368.17773112629,19775.390625,35.327999999999804,-84.04157030431693,-71.89834143238957,25878.90625,27099.609375,28808.59375,44189.453125,31005.859375,pending,dsp
92.05808,92.09904,27343.75,33203.125,29785.15625,30013.013438034235,5859.375,40.96000000000544,-84.22587534262162,-71.79937677157046,29785.15625,29052.734375,30029.296875,31250.0,32714.84375,pending,dsp
99.682272,99.71504,26855.46875,31738.28125,30273.4375,30101.57531641543,4882.8125,32.76800000000435,-82.53082490473247,-65.45559752847984,29296.875,31005.859375,29785.15625,28076.171875,29785.15625,pending,dsp
100.401632,100.448224,31982.421875,45166.015625,42724.609375,35948.76121656148,13183.59375,46.59200000000397,-84.48431258289094,-71.11958325298046,36132.8125,36621.09375,42724.609375,32958.984375,32714.84375,pending,dsp
100.524,100.543968,26855.46875,33691.40625,30273.4375,29173.18157277699,6835.9375,19.967999999998653,-85.92453355838781,-76.02041962277565,27343.75,27832.03125,27587.890625,31005.859375,33447.265625,pending,dsp
100.55472,100.613088,25390.625,44921.875,42480.46875,28825.730133929064,19531.25,58.367999999994424,-88.07841936274171,-65.18841153326568,29541.015625,35888.671875,32958.984375,30761.71875,32226.5625,pending,dsp
100.619744,100.68016,25390.625,52246.09375,50292.96875,49412.65533037362,26855.46875,60.41600000000358,-85.36613770757253,-71.8701599126795,50292.96875,26611.328125,26367.1875,25390.625,41503.90625,pending,dsp
100.693472,100.71344,25390.625,33203.125,28808.59375,28646.02936662611,7812.5,19.967999999998653,-87.86544568582879,-76.39208629841019,26611.328125,37353.515625,29785.15625,32226.5625,29296.875,pending,dsp
100.724192,100.787168,25390.625,50048.828125,48828.125,29587.162693301452,24658.203125,62.97599999999903,-85.25473807100391,-63.988567574054414,26123.046875,39062.5,44921.875,31494.140625,33203.125,pending,dsp
100.871648,100.8824,25390.625,35888.671875,29296.875,29099.920935946506,10498.046875,10.751999999996542,-87.70829105909823,-77.88598175119495,25146.484375,26367.1875,29296.875,26855.46875,32714.84375,pending,dsp
100.904416,100.950496,25390.625,45898.4375,40283.203125,31934.93368993551,20507.8125,46.08000000000345,-86.63195143833394,-59.69823195708362,25146.484375,33935.546875,44433.59375,43945.3125,43457.03125,pending,dsp
100.988384,101.00016,33203.125,35400.390625,33935.546875,34052.17085913059,2197.265625,11.775999999997566,-84.4138856745672,-72.64058697949946,43945.3125,33935.546875,44189.453125,44189.453125,25878.90625,pending,dsp
101.05648,101.135328,25390.625,50048.828125,43212.890625,28948.48725279199,24658.203125,78.8480000000007,-83.67480553102624,-66.72561201549976,25146.484375,42968.75,44433.59375,44921.875,39794.921875,pending,dsp
101.201888,101.224928,25390.625,35644.53125,35156.25,30544.99270725963,10253.90625,23.04000000000173,-85.12852035548612,-69.83072268125969,26123.046875,28808.59375,29296.875,31738.28125,35400.390625,pending,dsp
101.366752,101.377504,25390.625,45166.015625,43701.171875,29812.761555004945,19775.390625,10.752000000003648,-86.01241059879206,-71.91823488079471,25634.765625,25878.90625,27832.03125,28808.59375,29052.734375,pending,dsp
101.382624,101.427168,25390.625,50781.25,46386.71875,40206.746374870425,25390.625,44.544000000001915,-86.90163542194253,-75.581215022843,32958.984375,38818.359375,40527.34375,46142.578125,47851.5625,pending,dsp
101.437408,101.563872,25390.625,54687.5,54687.5,31990.031697822276,29296.875,126.46400000000568,-84.86575793561151,-54.02480366013526,25878.90625,25634.765625,38818.359375,42968.75,26123.046875,pending,dsp
101.631968,101.6376,25634.765625,31250.0,29052.734375,29225.942810769277,5615.234375,5.631999999998527,-86.1110916488042,-78.72453937770567,30517.578125,30273.4375,28808.59375,35644.53125,30273.4375,pending,dsp
101.648864,101.7016,25390.625,52734.375,49072.265625,27578.13110873012,27343.75,52.7359999999959,-83.39174572861512,-66.61112077217355,25146.484375,27587.890625,40771.484375,26855.46875,26611.328125,pending,dsp
102.17776,102.205408,28320.3125,46142.578125,45166.015625,31737.831530385098,17822.265625,27.64799999999923,-84.42806113475629,-69.1831585680233,28564.453125,32714.84375,44677.734375,44677.734375,44433.59375,pending,dsp
102.327776,102.332896,25634.765625,26611.328125,26123.046875,26089.106886726313,976.5625,5.119999999998015,-88.89523166298395,-84.18198387495516,25878.90625,26367.1875,26123.046875,26367.1875,26123.046875,pending,dsp
102.342112,102.348256,25390.625,25878.90625,25390.625,25593.17187911957,488.28125,6.143999999999039,-87.60823152224356,-85.1953965356695,25634.765625,25634.765625,25634.765625,25634.765625,25634.765625,pending,dsp
102.359008,102.367712,27832.03125,29785.15625,29296.875,29155.309698774756,1953.125,8.703999999994494,-83.96040487827186,-78.31423694740138,28076.171875,28564.453125,29052.734375,29296.875,29296.875,pending,dsp
102.565856,102.585312,45898.4375,47119.140625,46630.859375,46357.506382339336,1220.703125,19.456000000005247,-86.55203175620761,-79.44810170268904,46142.578125,46386.71875,46630.859375,46386.71875,46875.0,pending,dsp
102.796256,102.841312,29052.734375,36865.234375,31738.28125,29796.350142219453,7812.5,45.05600000000243,-85.07048140253156,-76.2964629841221,29541.015625,29785.15625,30029.296875,32226.5625,36621.09375,pending,dsp
102.857184,102.928864,25390.625,50781.25,46386.71875,29461.61311547491,25390.625,71.68000000000063,-84.12457369960131,-64.19976270634021,28808.59375,31982.421875,46142.578125,25146.484375,39550.78125,pending,dsp
102.984672,103.04048,25390.625,54687.5,47363.28125,28080.791055386573,29296.875,55.80799999999897,-82.18818988979757,-58.001865242727995,26855.46875,43212.890625,25146.484375,27343.75,27343.75,pending,dsp
103.092704,103.146464,27832.03125,50537.109375,49560.546875,39067.444029151375,22705.078125,53.76000000000403,-85.36044612432215,-68.73127037729267,28564.453125,31250.0,40039.0625,43457.03125,36376.953125,pending,dsp
103.154656,103.198176,25390.625,54443.359375,52734.375,26272.5921360858,29052.734375,43.519999999993786,-86.11529739316622,-59.18430410765347,28320.3125,26123.046875,25878.90625,26367.1875,38818.359375,pending,dsp
103.257056,103.359456,25390.625,54687.5,51025.390625,42762.34584973978,29296.875,102.40000000000292,-85.47497886180281,-57.34997178464796,26855.46875,25390.625,28320.3125,25146.484375,38574.21875,pending,dsp
103.426528,103.48848,25390.625,54687.5,44677.734375,29980.1047697863,29296.875,61.952000000005114,-84.64939835858434,-62.047886200534734,25146.484375,42724.609375,43945.3125,44921.875,48339.84375,pending,dsp
103.51664,103.539168,38574.21875,45898.4375,41015.625,42113.93549064553,7324.21875,22.52799999999411,-82.63055481172486,-65.86904948770992,26367.1875,41015.625,39306.640625,40039.0625,41259.765625,pending,dsp
103.567328,103.578592,25390.625,31982.421875,29052.734375,27819.078833020125,6591.796875,11.263999999997054,-87.7819986185596,-81.97245083517709,28076.171875,27343.75,28808.59375,29052.734375,27587.890625,pending,dsp
103.61136,103.699936,25390.625,54687.5,45654.296875,32202.15201249442,29296.875,88.57600000000332,-81.22877682299443,-58.0795462855576,26367.1875,42968.75,25146.484375,45166.015625,45410.15625,pending,dsp
103.796192,103.976928,25390.625,53710.9375,46630.859375,40489.22588450253,28320.3125,180.73600000000312,-81.73377093141514,-59.2904843983566,29541.015625,43701.171875,33203.125,37841.796875,37109.375,pending,dsp
104.055264,104.094176,25390.625,54687.5,53466.796875,39887.56290508293,29296.875,38.91199999999628,-83.2668303564129,-54.285489928493725,29296.875,40039.0625,44433.59375,26123.046875,27832.03125,pending,dsp
104.106976,104.120288,47607.421875,49072.265625,48339.84375,48416.62795070709,1464.84375,13.311999999999102,-83.28283630142536,-72.18717308614433,28076.171875,48339.84375,28564.453125,27587.890625,28076.171875,pending,dsp
104.234464,104.4792,25390.625,54687.5,53222.65625,32821.1984125119,29296.875,244.73599999999607,-88.56428946689282,-56.27513270076793,30029.296875,35644.53125,27099.609375,47607.421875,26123.046875,pending,dsp
104.488928,104.494048,36376.953125,41748.046875,40527.34375,39273.06734180798,5371.09375,5.119999999998015,-88.71734308039863,-84.55652171125662,26123.046875,25146.484375,26855.46875,26123.046875,29296.875,pending,dsp
104.52528,104.5304,25390.625,27099.609375,25634.765625,25780.82593279782,1708.984375,5.119999999998015,-87.83361761776281,-83.0063874524489,25634.765625,30273.4375,25146.484375,26123.046875,26123.046875,pending,dsp
104.537568,104.610784,25390.625,53955.078125,52246.09375,31923.109660004677,28564.453125,73.21600000000217,-83.55447505118858,-64.40193654186274,25878.90625,34912.109375,41748.046875,39306.640625,40039.0625,pending,dsp
104.6712,104.761312,25390.625,52978.515625,30029.296875,32600.88025635506,27587.890625,90.11199999999776,-87.2391436892874,-60.661662027668456,28808.59375,38818.359375,25634.765625,26123.046875,29052.734375,pending,dsp
104.776672,104.815072,25390.625,49560.546875,43701.171875,31526.357635081906,24169.921875,38.40000000000288,-88.08999375131525,-69.25574794236144,28808.59375,26123.046875,25634.765625,28808.59375,28076.171875,pending,dsp
104.836576,104.947168,25390.625,54199.21875,33447.265625,33466.41187419358,28808.59375,110.59199999999691,-82.41093921314867,-51.35286580141597,26611.328125,39794.921875,25390.625,34179.6875,34179.6875,pending,dsp
104.964064,104.97584,25390.625,30517.578125,28564.453125,27775.01655120684,5126.953125,11.775999999997566,-87.55764371777553,-79.36339551788853,28320.3125,27832.03125,27343.75,28076.171875,26367.1875,pending,dsp
